date,value,element,unit,sensor,method,treat,lat,lon,crop,season,source
1/9/2014,5.761914328,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
1/10/2014,5.43863481,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
1/11/2014,4.42907731,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
1/12/2014,3.500871838,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
1/13/2014,2.58924246,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
1/14/2014,4.619193495,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
1/15/2014,4.19489995,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
1/16/2014,2.995705607,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
1/17/2014,5.146049297,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
1/18/2014,5.535261106,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
1/19/2014,5.76725064,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
1/20/2014,5.722842785,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
1/21/2014,5.73025253,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
1/22/2014,4.998367094,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
1/23/2014,5.239717954,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
1/24/2014,4.987023735,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
1/25/2014,4.885314957,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
1/26/2014,5.229954604,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
1/27/2014,5.289683309,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
1/28/2014,5.661779343,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
1/29/2014,5.656660752,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
1/30/2014,5.48115102,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
1/31/2014,5.105423764,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
2/1/2014,5.766110939,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
2/2/2014,6.067283323,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
2/3/2014,5.959569976,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
2/4/2014,5.862581613,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
2/5/2014,5.386019955,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
2/6/2014,5.50073762,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
2/7/2014,5.846732426,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
2/8/2014,6.339872882,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
2/9/2014,6.065796537,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
2/10/2014,5.698371199,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
2/11/2014,5.349421239,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
2/12/2014,4.316809394,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
2/13/2014,4.677384775,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
2/14/2014,3.89032618,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
2/15/2014,1.576950784,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
2/16/2014,2.533297861,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
2/17/2014,2.942725609,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
2/18/2014,4.81607164,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
2/19/2014,5.161815909,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
2/20/2014,5.033078574,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
2/21/2014,4.230953934,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
2/22/2014,4.40129418,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
2/23/2014,4.10294439,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
2/24/2014,3.732238448,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
2/25/2014,3.506447011,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
2/26/2014,4.675728416,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
2/27/2014,4.167981823,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
2/28/2014,3.36281269,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
3/1/2014,4.527879293,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
3/2/2014,4.39247073,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
3/3/2014,4.180342277,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
3/4/2014,4.394145993,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
3/5/2014,1.119914433,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
3/6/2014,4.395462128,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
3/7/2014,4.567753664,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
3/8/2014,4.268148271,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
3/9/2014,4.745831407,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
3/10/2014,4.809750894,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
3/11/2014,4.036453924,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
3/12/2014,2.243027106,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
3/13/2014,3.14841812,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
3/14/2014,5.084915449,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
3/15/2014,5.21914641,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
3/16/2014,5.36454833,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
3/17/2014,4.754340206,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
3/18/2014,4.140472595,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
3/19/2014,4.434043005,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
3/20/2014,3.796791854,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
3/21/2014,3.256752669,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
3/22/2014,2.759534666,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
3/23/2014,3.112457815,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
3/24/2014,3.395160322,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
3/25/2014,3.63097911,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
3/26/2014,3.654940484,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
3/27/2014,3.82430393,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
3/28/2014,4.135424848,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
3/29/2014,3.641412132,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
3/30/2014,2.017179728,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
3/31/2014,2.612414137,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
4/1/2014,4.242171496,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
4/2/2014,3.916783758,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
4/3/2014,3.569815691,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
4/4/2014,3.734044438,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
4/5/2014,3.971233618,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
4/6/2014,3.869867454,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
4/7/2014,3.801701632,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
4/8/2014,3.856166557,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
4/9/2014,3.341902608,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
4/10/2014,2.618468822,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
4/11/2014,3.359549013,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
4/12/2014,3.584542557,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
4/13/2014,2.308533155,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
4/14/2014,1.843125883,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
4/15/2014,1.346120408,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
4/16/2014,2.123650504,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
4/17/2014,2.834881854,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
4/18/2014,3.159733877,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
4/19/2014,3.446157347,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
4/20/2014,3.078851052,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
4/21/2014,3.350523355,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
4/22/2014,1.324430036,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
4/23/2014,1.413851367,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
4/24/2014,2.017031992,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
4/25/2014,2.540008996,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
4/26/2014,2.444277415,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
4/27/2014,2.348864417,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
4/28/2014,2.433608092,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
4/29/2014,2.68096102,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
4/30/2014,2.418201811,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
5/1/2014,2.123531041,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
5/2/2014,1.927956171,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
5/3/2014,2.349791508,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
5/4/2014,2.884884307,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
5/5/2014,2.644650954,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
5/6/2014,2.511893074,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
5/7/2014,2.128525794,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
5/8/2014,3.005298543,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
5/9/2014,2.583069373,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
5/10/2014,2.527140449,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
5/11/2014,2.395061435,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
5/12/2014,2.494085538,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
5/13/2014,2.263956862,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
5/14/2014,1.929456456,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
5/15/2014,2.341882469,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
5/16/2014,2.273232792,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
5/17/2014,2.140811444,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
5/18/2014,1.816294861,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
5/19/2014,2.199103726,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
5/20/2014,2.357794178,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 1,http://www.leb.esalq.usp.br/posto/
